Latitude,Longitude,POC,State,County,City,Site.Code,n
38.66373,-78.50442,5,Virginia,Page,Not in a city,51-139-0004,164
38.700632,-90.144763,5,Illinois,Madison,Granite City,17-119-0024,818
38.79502,-92.918251,5,Missouri,Cooper,Not in a city,29-053-0001,210
38.828042,-104.827739,5,Colorado,El Paso,Colorado Springs,08-041-0011,297
38.848382,-90.076413,5,Illinois,Madison,Roxana,17-119-9010,184
38.903085,-90.143168,5,Illinois,Madison,Alton,17-119-2009,342
38.921847,-77.013178,5,District Of Columbia,District of Columbia,Washington,11-001-0043,2181
38.950002,-82.108935,5,Ohio,Gallia,Not in a city,39-053-0003,134
39.055277,-76.878333,5,Maryland,Prince George's,Beltsville,24-033-0030,1550
39.063798,-108.561173,5,Colorado,Mesa,Grand Junction,08-077-0017,373
39.0725,-84.525,5,Kentucky,Kenton,Covington,21-117-0007,513
39.0916,-108.563775,5,Colorado,Mesa,Grand Junction,08-077-0003,102
39.101111,-76.729444,5,Maryland,Anne Arundel,Fort Meade (U.S. Army),24-003-0019,179
39.10492,-84.55117,5,Ohio,Hamilton,Cincinnati,39-061-0042,77
39.117219,-94.635605,5,Kansas,Wyandotte,Kansas City,20-209-0021,1957
39.12886,-84.50404,5,Ohio,Hamilton,Cincinnati,39-061-0040,1679
39.155,-75.518056,5,Delaware,Kent,Dover,10-001-0003,753
39.180527,-84.49215,5,Ohio,Hamilton,St. Bernard,39-061-8001,58
39.288996,-76.554131,5,Maryland,Baltimore (City),Baltimore,24-510-0053,169
39.303174,-94.377014,5,Missouri,Clay,Not in a city,29-047-0005,1536
39.310833,-76.474444,5,Maryland,Baltimore,Essex,24-005-3001,2071
39.318611,-76.5825,5,Maryland,Baltimore (City),Baltimore,24-510-0050,32
39.521933,-119.7954,5,Nevada,Washoe,Reno,32-031-0031,173
39.525083,-119.807717,5,Nevada,Washoe,Reno,32-031-0016,2247
39.528439,-84.3942,5,Ohio,Butler,Middletown,39-017-1004,502
39.704005,-104.998113,5,Colorado,Denver,Denver,08-031-0025,230
39.739444,-75.558056,5,Delaware,New Castle,Wilmington,10-003-2004,1631
39.755969,-84.198674,5,Ohio,Montgomery,Dayton,39-113-0038,391
39.757371,-121.843286,5,California,Butte,Not in a city,06-007-0002,639
39.759533,-84.144201,5,Ohio,Montgomery,Dayton,39-113-0031,273
39.760659,-84.187678,5,Ohio,Montgomery,Dayton,39-113-0032,453
39.76168,-121.84047,5,California,Butte,Chico,06-007-0008,496
39.77949,-105.00518,5,Colorado,Denver,Denver,08-031-0026,949
39.808333,-120.471667,5,California,Plumas,Portola,06-063-1009,682
39.810833,-86.114444,5,Indiana,Marion,Indianapolis (Remainder),18-097-0078,2172
39.81336,-120.47069,5,California,Plumas,Portola,06-063-1010,452
39.818715,-75.413973,5,Pennsylvania,Delaware,Marcus Hook,42-045-0109,305
39.826007,-104.937438,5,Colorado,Adams,Commerce City,08-001-0006,1240
39.8281,-104.93647,5,Colorado,Adams,Commerce City,08-001-0010,13
39.82835,-104.93836,5,Colorado,Adams,Commerce City,08-001-0008,253
39.834461,-75.768242,5,Pennsylvania,Chester,Not in a city,42-029-0100,1120
39.835556,-75.3725,5,Pennsylvania,Delaware,Chester,42-045-0002,791
39.83562,-84.720524,5,Ohio,Preble,New Paris,39-135-1001,1215
39.866834,-88.925594,5,Illinois,Macon,Decatur,17-115-0013,297
39.915961,-80.733858,5,West Virginia,Marshall,Moundsville,54-051-1002,898
39.92002,-77.30968,5,Pennsylvania,Adams,Not in a city,42-001-0001,1182
39.922867,-75.186921,5,Pennsylvania,Philadelphia,Philadelphia,42-101-0055,939
39.923042,-75.097617,5,New Jersey,Camden,Camden,34-007-0003,671
39.927613,-75.222403,5,Pennsylvania,Philadelphia,Philadelphia,42-101-0136,198
39.934559,-75.125219,5,New Jersey,Camden,Camden,34-007-0002,550
39.965278,-76.699444,5,Pennsylvania,York,York,42-133-0008,754
39.991389,-75.080833,5,Pennsylvania,Philadelphia,Philadelphia,42-101-0048,895
40.008889,-75.09778,5,Pennsylvania,Philadelphia,Philadelphia,42-101-0004,48
40.009544,-85.52347,5,Indiana,Henry,Middletown,18-065-0003,1157
40.035985,-75.002405,5,Pennsylvania,Philadelphia,Philadelphia,42-101-1002,318
40.036389,-75.0025,5,Pennsylvania,Philadelphia,Philadelphia,42-101-1001,33
40.043833,-76.1124,5,Pennsylvania,Lancaster,Not in a city,42-071-0012,277
40.046667,-76.283333,5,Pennsylvania,Lancaster,Lancaster,42-071-0007,1156
40.114876,-80.700972,5,West Virginia,Ohio,Wheeling,54-069-0010,114
40.209387,-104.82405,5,Colorado,Weld,Platteville,08-123-0008,1165
40.246992,-76.846988,5,Pennsylvania,Dauphin,Not in a city,42-043-0401,770
40.304694,-79.505667,5,Pennsylvania,Westmoreland,Greensburg,42-129-0008,1238
40.309722,-78.915,5,Pennsylvania,Cambria,Johnstown,42-021-0011,745
40.320278,-75.926667,5,Pennsylvania,Berks,Reading,42-011-0009,15
40.32207,-80.6063,5,Ohio,Jefferson,Mingo Junction,39-081-1001,378
40.337328,-76.383447,5,Pennsylvania,Lebanon,Not in a city,42-075-0100,1
40.338516,-76.394788,5,Pennsylvania,Lebanon,Not in a city,42-075-0101,24
40.341389,-111.713611,5,Utah,Utah,Lindon,49-049-4001,1197
40.3663,-80.6158,5,Ohio,Jefferson,Steubenville,39-081-0017,575
40.38335,-75.9686,5,Pennsylvania,Berks,Not in a city,42-011-0011,461
40.392694,-75.925222,5,Pennsylvania,Berks,Reading,42-011-0010,59
40.41368,-79.941162,5,Pennsylvania,Allegheny,Pittsburgh,42-003-0021,147
40.445278,-80.420833,5,Pennsylvania,Washington,Not in a city,42-125-5001,1214
40.456944,-77.165556,5,Pennsylvania,Perry,Not in a city,42-099-0301,223
40.462182,-74.429439,5,New Jersey,Middlesex,East Brunswick (Township of),34-023-0011,522
40.472825,-74.422403,5,New Jersey,Middlesex,North Brunswick Township,34-023-0006,1524
40.628056,-75.341111,5,Pennsylvania,Northampton,Freemansburg,42-095-0025,872
40.64144,-74.208365,5,New Jersey,Union,Elizabeth,34-039-0004,2019
40.71436,-73.99518,5,New York,New York,New York,36-061-0134,1525
40.720622,-74.003674,5,New York,New York,New York,36-061-0062,546
40.720989,-74.192892,5,New Jersey,Essex,Newark,34-013-0003,1169
40.736389,-111.872222,5,Utah,Salt Lake,Salt Lake City,49-035-3006,2515
40.786804,-81.394153,5,Ohio,Stark,Canton,39-151-0017,881
40.787628,-74.676301,5,New Jersey,Morris,Chester,34-027-3001,1686
40.800717,-81.373,5,Ohio,Stark,Canton,39-151-0020,196
40.811389,-77.877028,5,Pennsylvania,Centre,State College,42-027-0100,740
40.816,-73.902,5,New York,Bronx,New York,36-005-0110,1935
40.83606,-73.92009,5,New York,Bronx,New York,36-005-0080,8
40.86585,-73.88083,5,New York,Bronx,New York,36-005-0083,45
40.886389,-111.882222,5,Utah,Davis,Bountiful,49-011-0001,91
40.902967,-111.884467,5,Utah,Davis,Bountiful,49-011-0004,1083
41.087862,-81.541532,5,Ohio,Summit,Akron,39-153-0023,1096
41.094965,-85.101816,5,Indiana,Allen,Fort Wayne,18-003-0004,104
41.09596,-80.65847,5,Ohio,Mahoning,Youngstown,39-099-0014,770
41.118333,-73.336667,5,Connecticut,Fairfield,Westport,09-001-9003,95
41.182227,-104.778334,5,Wyoming,Laramie,Not in a city,56-021-0100,1154
41.247486,-95.973142,5,Nebraska,Douglas,Omaha,31-055-0019,2025
41.3014,-72.902871,5,Connecticut,New Haven,New Haven,09-009-0027,1799
41.310833,-72.916944,5,Connecticut,New Haven,New Haven,09-009-1123,66
41.42353,-81.64755,5,Ohio,Cuyahoga,Cuyahoga Heights,39-035-0076,170
41.439458,-82.161501,5,Ohio,Lorain,Lorain,39-093-0016,53
41.442778,-75.623056,5,Pennsylvania,Lackawanna,Scranton,42-069-2006,743
41.446624,-81.662356,5,Ohio,Cuyahoga,Newburgh Heights,39-035-0065,217
41.463071,-82.114261,5,Ohio,Lorain,Sheffield,39-093-3002,1071
41.492117,-81.678449,5,Ohio,Cuyahoga,Cleveland,39-035-0060,2087
41.530011,-90.587611,5,Iowa,Scott,Davenport,19-163-0015,2372
41.586386,-87.475543,5,Indiana,Lake,Hammond,18-089-2004,422
41.603159,-93.643118,5,Iowa,Polk,Des Moines,19-153-0030,707
41.606662,-87.304943,5,Indiana,Lake,Gary,18-089-0022,1090
41.62057,-83.64226,5,Ohio,Lucas,Toledo,39-095-0026,773
41.657155,-85.968446,5,Indiana,Elkhart,Elkhart,18-039-0008,425
41.664711,-93.614385,5,Iowa,Polk,Des Moines,19-153-2520,103
41.667827,-85.969444,5,Indiana,Elkhart,Elkhart,18-039-0003,180
41.693659,-86.236673,5,Indiana,St. Joseph,South Bend,18-141-1008,61
41.70757,-87.568574,5,Illinois,Cook,Chicago,17-031-0050,48
41.7514,-87.713488,5,Illinois,Cook,Chicago,17-031-0076,2099
41.763936,-83.471878,5,Michigan,Monroe,Luna Pier,26-115-0005,664
41.771071,-88.152534,5,Illinois,DuPage,Naperville,17-043-4002,839
41.807469,-71.412968,5,Rhode Island,Providence,Providence,44-007-0022,775
41.841039,-71.36097,5,Rhode Island,Providence,East Providence,44-007-1010,1402
41.842649,-111.852199,5,Utah,Cache,Smithfield,49-005-0007,150
41.912739,-87.722673,5,Illinois,Cook,Chicago,17-031-0057,1173
41.923582,-83.34573,5,Michigan,Monroe,Not in a city,26-115-0006,89
41.97677,-91.68766,5,Iowa,Linn,Cedar Rapids,19-113-0040,186
41.995568,-83.946559,5,Michigan,Lenawee,Tecumseh,26-091-0007,649
42.00508,-91.6793,5,Iowa,Linn,Cedar Rapids,19-113-0037,646
42.09142,-77.20978,5,New York,Steuben,Not in a city,36-101-0003,2379
42.139996,-87.799227,5,Illinois,Cook,Northbrook,17-031-4201,1674
42.14175,-80.038611,5,Pennsylvania,Erie,Erie,42-049-0003,755
42.189215,-120.353969,5,Oregon,Lake,Lakeview,41-037-0001,250
42.190296,-121.731369,5,Oregon,Klamath,Altamont,41-035-0004,472
42.19438,-72.555112,5,Massachusetts,Hampden,Chicopee,25-013-0008,1949
42.22862,-83.2082,5,Michigan,Wayne,Allen Park,26-163-0001,2431
42.240565,-83.599602,5,Michigan,Washtenaw,Ypsilanti,26-161-0008,302
42.278067,-85.54189,5,Michigan,Kalamazoo,Kalamazoo,26-077-0008,312
42.302786,-83.10653,5,Michigan,Wayne,Detroit,26-163-0015,774
42.306674,-83.148754,5,Michigan,Wayne,Dearborn,26-163-0033,1146
42.31411,-122.87923,5,Oregon,Jackson,Medford,41-029-0133,449
42.3295,-71.0826,5,Massachusetts,Suffolk,Boston,25-025-0042,2398
42.43084,-83.000138,5,Michigan,Wayne,Detroit,26-163-0019,78
42.490313,-83.279931,5,Michigan,Oakland,Southfield,26-125-0010,64
42.50472,-87.8093,5,Wisconsin,Kenosha,Pleasant Prairie,55-059-0019,121
42.504722,-87.8093,5,Wisconsin,Kenosha,Pleasant Prairie,55-059-0019,113
42.64225,-73.75464,5,New York,Albany,Albany,36-001-0005,1253
42.767786,-86.148577,5,Michigan,Allegan,Holland,26-005-0003,190
42.953336,-82.456229,5,Michigan,St. Clair,Port Huron,26-147-0005,399
42.984173,-85.671339,5,Michigan,Kent,Grand Rapids,26-081-0020,1705
42.995778,-71.462528,5,New Hampshire,Hillsborough,Manchester,33-011-0020,231
43.01724,-87.93369,5,Wisconsin,Milwaukee,Milwaukee,55-079-0010,135
43.020075,-88.21507,5,Wisconsin,Waukesha,Waukesha,55-133-0027,784
43.060975,-87.913504,5,Wisconsin,Milwaukee,Milwaukee,55-079-0026,2229
43.075371,-70.748017,5,New Hampshire,Rockingham,Portsmouth,33-015-0014,646
43.14618,-77.54817,5,New York,Monroe,Rochester,36-055-1007,1978
43.161062,-77.603293,5,New York,Monroe,Rochester,36-055-6001,355
43.434996,-88.527879,5,Wisconsin,Dodge,Not in a city,55-027-0007,966
43.46611,-88.62111,5,Wisconsin,Dodge,Kekoskee,55-027-0001,1394
43.544289,-96.726435,5,South Dakota,Minnehaha,Sioux Falls,46-099-0006,402
43.54792,-96.700769,5,South Dakota,Minnehaha,Sioux Falls,46-099-0008,1266
43.562401,-116.563232,5,Idaho,Canyon,Nampa,16-027-0004,556
43.58925,-119.04872,5,Oregon,Harney,Burns,41-025-0003,22
43.59901,-96.78331,5,South Dakota,Minnehaha,Sioux Falls,46-099-0009,18
43.600699,-116.347853,5,Idaho,Ada,Not in a city,16-001-0010,1811
43.744352,-122.480487,5,Oregon,Lane,Oakridge,41-039-2013,207
43.996908,-92.450366,5,Minnesota,Olmsted,Rochester,27-109-5008,771
44.026312,-123.083737,5,Oregon,Lane,Eugene,41-039-0060,444
44.063916,-121.312554,5,Oregon,Deschutes,Bend,41-017-0120,102
44.067224,-123.141352,5,Oregon,Lane,Eugene,41-039-0059,106
44.138619,-87.6161,5,Wisconsin,Manitowoc,Not in a city,55-071-0007,118
44.13862,-87.61612,5,Wisconsin,Manitowoc,Not in a city,55-071-0007,65
44.299787,-120.844773,5,Oregon,Crook,Prineville,41-013-0100,29
44.310555,-84.891865,5,Michigan,Missaukee,Not in a city,26-113-0001,809
44.39308,-73.8589,5,New York,Essex,Not in a city,36-031-0003,1420
44.480278,-73.214444,5,Vermont,Chittenden,Burlington,50-007-0012,2215
44.50729,-87.99344,5,Wisconsin,Brown,Green Bay,55-009-0005,553
44.95366,-93.25821,5,Minnesota,Hennepin,Minneapolis,27-053-0963,2332
44.95939,-93.03587,5,Minnesota,Ramsey,St. Paul,27-123-0871,205
44.959409,-93.256892,5,Minnesota,Hennepin,Minneapolis,27-053-0960,4
45.13768,-93.207615,5,Minnesota,Anoka,Blaine,27-003-1002,1242
45.2066,-90.5972,5,Wisconsin,Taylor,Not in a city,55-119-8001,1233
45.339,-118.095206,5,Oregon,Union,La Grande,41-061-0119,217
45.496641,-122.602877,5,Oregon,Multnomah,Portland,41-051-0080,59
45.528501,-122.972398,5,Oregon,Washington,Hillsboro,41-067-0004,66
45.648333,-122.586944,5,Washington,Clark,Vancouver,53-011-0013,308
45.64987,-122.5901,5,Washington,Clark,Vancouver,53-011-0023,67
46.002602,-112.501247,5,Montana,Silver Bow,Butte-Silver Bow (Remainder),30-093-0005,769
46.2053,-93.75945,5,Minnesota,Mille Lacs,Onamia,27-095-3051,329
46.288877,-85.950227,5,Michigan,Schoolcraft,Not in a city,26-153-0001,316
46.493633,-84.364207,5,Michigan,Chippewa,Sault Ste. Marie,26-033-0901,426
46.598056,-120.499167,5,Washington,Yakima,Yakima,53-077-0009,777
46.825425,-100.76821,5,North Dakota,Burleigh,Bismarck,38-015-0003,1023
46.842181,-114.021499,5,Montana,Missoula,Missoula,30-063-0024,125
46.8505,-111.987164,5,Montana,Lewis and Clark,Not in a city,30-049-0004,1180
46.874836,-113.996196,5,Montana,Missoula,Missoula,30-063-0031,913
46.933754,-96.85535,5,North Dakota,Cass,Not in a city,38-017-1004,1776
47.1864,-122.4517,5,Washington,Pierce,Tacoma,53-053-0029,869
47.2656,-122.3858,5,Washington,Pierce,Tacoma,53-053-0031,357
47.545377,-122.323458,5,Washington,King,Seattle,53-033-0032,130
47.55975,-122.338265,5,Washington,King,Seattle,53-033-0057,357
47.568236,-122.308628,5,Washington,King,Seattle,53-033-0080,48
47.5812,-103.2995,5,North Dakota,McKenzie,Not in a city,38-053-0002,299
47.597222,-122.319722,5,Washington,King,Seattle,53-033-0030,360
47.660743,-117.358121,5,Washington,Spokane,Spokane,53-063-0016,240
48.054315,-122.171529,5,Washington,Snohomish,Marysville,53-061-1007,344
48.391545,-115.553309,5,Montana,Lincoln,Libby,30-053-0018,369
61.205861,-149.824602,5,Alaska,Anchorage,Anchorage,02-020-0018,267
64.762973,-147.310297,5,Alaska,Fairbanks North Star,Not in a city,02-090-0035,48
64.839846,-147.653858,5,Alaska,Fairbanks North Star,Fairbanks,02-090-4103,12
64.845281,-147.683903,5,Alaska,Fairbanks North Star,Fairbanks,02-090-4101,17
64.84569,-147.727413,5,Alaska,Fairbanks North Star,Fairbanks,02-090-0034,857
