"","Month","Unique_Sites","Total_Observations","Mean_Dust_Mass"
"1","February 2000",1,4,0.19837725
"2","March 2000",2,5,0.5618768
"3","April 2000",3,15,0.730575
"4","May 2000",2,9,0.614708777777778
"5","June 2000",2,9,0.421346666666667
"6","July 2000",3,24,0.667311791666667
"7","August 2000",2,6,0.9387155
"8","September 2000",3,12,0.85869175
"9","October 2000",2,20,0.96461685
"10","November 2000",2,18,0.636776388888889
"11","December 2000",2,15,1.04298778571429
"12","January 2001",3,13,0.655903384615385
"13","February 2001",3,25,0.53045976
"14","March 2001",3,30,0.5748705
"15","April 2001",3,23,0.913121826086957
"16","May 2001",6,44,1.64488002380952
"17","June 2001",6,47,1.09219429787234
"18","July 2001",6,57,0.853716532142857
"19","August 2001",6,60,1.17572538333333
"20","September 2001",6,50,1.58963836734694
"21","October 2001",7,63,1.89958688888889
"22","November 2001",6,61,0.972262316666667
"23","December 2001",6,67,0.580760746268657
"24","January 2002",10,66,0.697045590909091
"25","February 2002",11,75,1.17050232394366
"26","March 2002",12,89,1.01938484269663
"27","April 2002",12,80,1.4013583375
"28","May 2002",12,74,1.39977302739726
"29","June 2002",13,95,1.33193146315789
"30","July 2002",13,112,1.16353818018018
"31","August 2002",13,90,1.20612763333333
"32","September 2002",13,93,1.50038981521739
"33","October 2002",14,98,1.34712952040816
"34","November 2002",15,96,1.20813147368421
"35","December 2002",15,94,0.752318340425532
"36","January 2003",15,97,0.872378604166667
"37","February 2003",15,99,0.80096302020202
"38","March 2003",15,105,0.686547647619048
"39","April 2003",15,100,0.613866575757576
"40","May 2003",15,95,0.9482848
"41","June 2003",15,96,1.00103661458333
"42","July 2003",15,103,1.3415017184466
"43","August 2003",15,103,1.08373705825243
"44","September 2003",15,87,1.29347156321839
"45","October 2003",15,90,1.79392326666667
"46","November 2003",15,107,0.98479876635514
"47","December 2003",15,99,0.95445098989899
"48","January 2004",15,116,0.773261543103448
"49","February 2004",15,105,0.54119920952381
"50","March 2004",15,118,1.13425748717949
"51","April 2004",15,103,1.17463295145631
"52","May 2004",15,109,1.53407002752294
"53","June 2004",15,110,0.917614318181818
"54","July 2004",15,100,0.92292896
"55","August 2004",14,107,1.14409007476636
"56","September 2004",14,101,1.35572561386139
"57","October 2004",14,102,1.171824
"58","November 2004",15,102,0.722573696078431
"59","December 2004",15,102,0.573246237623762
"60","January 2005",15,113,0.493860946902655
"61","February 2005",15,99,0.453461618556701
"62","March 2005",15,105,0.57150200952381
"63","April 2005",15,100,0.621225333333333
"64","May 2005",15,120,0.658563833333333
"65","June 2005",15,98,0.64138946875
"66","July 2005",15,109,0.725049532110092
"67","August 2005",15,110,1.03387855555556
"68","September 2005",15,101,1.18462789108911
"69","October 2005",15,132,1.33848390151515
"70","November 2005",15,110,1.11280822429907
"71","December 2005",15,109,0.944829509259259
"72","January 2006",15,110,0.711812321100917
"73","February 2006",15,113,0.740112873873874
"74","March 2006",15,112,0.453664758928571
"75","April 2006",15,110,0.473966718181818
"76","May 2006",15,108,1.01799771698113
"77","June 2006",15,107,1.06070293203884
"78","July 2006",15,105,1.28870124761905
"79","August 2006",15,118,0.946575838983051
"80","September 2006",15,102,1.65544705
"81","October 2006",15,118,1.24292701754386
"82","November 2006",15,117,1.02899777586207
"83","December 2006",15,113,0.88517096460177
"84","January 2007",15,108,0.915519148148148
"85","February 2007",15,87,0.571503482758621
"86","March 2007",15,133,0.911230251908397
"87","April 2007",15,110,0.7820082
"88","May 2007",15,120,1.09745675423729
"89","June 2007",15,119,1.17703037815126
"90","July 2007",15,115,0.982458443478261
"91","August 2007",15,120,1.2111499137931
"92","September 2007",15,118,1.02181550862069
"93","October 2007",15,122,1.40679033606557
"94","November 2007",15,110,1.24699311818182
"95","December 2007",15,110,0.496387722222222
"96","January 2008",15,113,0.601498442477876
"97","February 2008",15,100,0.582702545454545
"98","March 2008",15,128,0.816079491666667
"99","April 2008",15,114,1.06966700884956
"100","May 2008",15,107,1.2205278411215
"101","June 2008",17,123,1.01460738211382
"102","July 2008",17,136,0.912310970588235
"103","August 2008",17,132,1.1052394296875
"104","September 2008",17,148,1.47036056756757
"105","October 2008",17,128,2.118734078125
"106","November 2008",17,130,0.69615073015873
"107","December 2008",16,125,0.381551829268293
"108","January 2009",16,172,0.753484892215569
"109","February 2009",15,122,0.544350114754098
"110","March 2009",15,148,0.687179243243243
"111","April 2009",16,157,0.834882967948718
"112","May 2009",16,168,0.871328259036145
"113","June 2009",16,151,0.580861048611111
"114","July 2009",17,159,0.828632477987421
"115","August 2009",17,175,0.894348315789474
"116","September 2009",17,164,1.39010424223603
"117","October 2009",17,171,1.24240587134503
"118","November 2009",17,172,0.917321188235294
"119","December 2009",17,162,0.602584905063291
"120","January 2010",17,118,0.543314087719298
"121","February 2010",17,126,0.396345112
"122","March 2010",17,141,0.785466080882353
"123","April 2010",17,106,0.746146835051546
"124","May 2010",17,128,0.605264341269841
"125","June 2010",17,135,0.659181732824427
"126","July 2010",17,162,0.7990854875
"127","August 2010",17,131,0.992102672
"128","September 2010",17,130,1.1605138125
"129","October 2010",17,145,0.756507965517241
"130","November 2010",17,135,0.600627125925926
"131","December 2010",17,137,0.596190969230769
"132","January 2011",17,160,0.511553168831169
"133","February 2011",17,157,0.465288606451613
"134","March 2011",17,156,0.617876405228758
"135","April 2011",17,142,0.778990475177305
"136","May 2011",17,134,0.569543067669173
"137","June 2011",17,152,0.532821013333333
"138","July 2011",17,131,0.62608828
"139","August 2011",17,167,0.824178921212121
"140","September 2011",17,130,1.2033415503876
"141","October 2011",17,162,0.985949620253165
"142","November 2011",17,157,0.824662013157895
"143","December 2011",17,158,1.01319167741935
"144","January 2012",17,156,0.972494509677419
"145","February 2012",17,150,0.654279129251701
"146","March 2012",17,174,0.707460952095808
"147","April 2012",17,155,0.843633682119205
"148","May 2012",18,165,1.16409593902439
"149","June 2012",17,166,0.865848466666667
"150","July 2012",17,158,0.644247331210191
"151","August 2012",17,169,1.13777657407407
"152","September 2012",17,168,1.36481889759036
"153","October 2012",16,168,1.21448359615385
"154","November 2012",16,175,1.02068060465116
"155","December 2012",18,191,0.637241994565217
"156","January 2013",18,209,0.626825331658291
"157","February 2013",18,200,0.551491513089005
"158","March 2013",18,202,0.655823164948454
"159","April 2013",18,206,0.830344134715026
"160","May 2013",18,218,0.954890529411765
"161","June 2013",18,207,0.71651818134715
"162","July 2013",18,229,0.653311860465116
"163","August 2013",17,182,0.68552173255814
"164","September 2013",17,202,0.813372484210526
"165","October 2013",16,231,1.12449317391304
"166","November 2013",16,201,0.897660603015075
"167","December 2013",17,201,0.761917086021505
"168","January 2014",16,208,0.985741189655172
"169","February 2014",16,209,0.401398655555556
"170","March 2014",15,176,0.555901670807453
"171","April 2014",15,190,0.631979685185185
"172","May 2014",13,174,0.763192587096774
"173","June 2014",14,192,0.683429922580645
"174","July 2014",13,187,0.6080429875
"175","August 2014",13,184,0.601154779220779
"176","September 2014",13,180,0.885532296969697
"177","October 2014",14,194,1.06587053125
"178","November 2014",16,198,0.878161668367347
"179","December 2014",16,265,0.415846776923077
"180","January 2015",14,193,0.735802465240642
"181","February 2015",14,156,1.02899154193548
"182","March 2015",14,228,1.01491811981567
"183","April 2015",14,190,1.02332038378378
"184","May 2015",14,206,0.676065317073171
"185","June 2015",14,183,1.02653990055249
"186","July 2015",14,204,0.785569505263158
"187","August 2015",14,198,1.00040703030303
"188","September 2015",13,188,1.51389169518717
"189","October 2015",13,163,1.15606043506494
"190","November 2015",13,193,1.02700085340314
"191","December 2015",13,170,0.735994705882353
"192","January 2016",13,210,0.40933
"193","February 2016",13,170,0.723124910179641
"194","March 2016",13,187,0.651501412429379
"195","April 2016",13,187,0.83933456043956
"196","May 2016",13,188,0.544946075268817
"197","June 2016",13,197,0.987580255102041
"198","July 2016",13,187,1.06621714285714
"199","August 2016",13,219,1.27860615384615
"200","September 2016",13,179,1.69743971590909
"201","October 2016",13,200,1.06347714285714
"202","November 2016",13,191,1.07052168539326
"203","December 2016",13,191,0.658945105263158
"204","January 2017",13,196,0.488284102564103
"205","February 2017",12,156,0.369840580645161
"206","March 2017",13,181,0.685092777777778
"207","April 2017",13,205,0.757962089552239
"208","May 2017",13,208,0.786412163461539
"209","June 2017",13,197,0.744746
"210","July 2017",13,203,0.85221145
"211","August 2017",13,195,1.19846692307692
"212","September 2017",13,201,1.29403497512438
"213","October 2017",13,209,1.79241658415842
"214","November 2017",13,199,0.971440203045685
"215","December 2017",13,195,1.30119582474227
"216","January 2018",12,198,0.797067062146893
"217","February 2018",12,194,0.840980927835052
"218","March 2018",12,193,0.456904766839378
"219","April 2018",13,193,1.05574093264249
"220","May 2018",13,211,0.694621761904762
"221","June 2018",13,183,0.86126467032967
"222","July 2018",13,200,1.30900067357513
"223","August 2018",13,195,1.18163209039548
"224","September 2018",13,189,1.60591043010753
"225","October 2018",13,193,1.16865278074866
"226","November 2018",12,184,1.59318732954545
"227","December 2018",13,214,0.672728785046729
"228","January 2019",13,205,0.538107745098039
"229","February 2019",13,186,0.444670109289617
"230","March 2019",14,228,0.532858155339806
"231","April 2019",14,231,0.661788109452736
"232","May 2019",14,227,0.549218421052632
"233","June 2019",14,218,0.756549005235602
"234","July 2019",14,228,0.781161262626263
"235","August 2019",14,264,1.04367013043478
"236","September 2019",14,242,1.31058971698113
"237","October 2019",14,234,2.7140084079602
"238","November 2019",14,245,1.7481416744186
"239","December 2019",14,237,0.54165637254902
"240","January 2020",14,254,0.620238045454545
"241","February 2020",14,218,1.10732572192513
"242","March 2020",14,216,0.467782122905028
"243","April 2020",6,123,0.460336237623762
"244","May 2020",6,132,0.563515619047619
"245","June 2020",6,144,0.719316902654867
"246","July 2020",8,184,0.847537142857143
"247","August 2020",8,211,1.39652223602484
"248","September 2020",8,189,3.27740406451613
"249","October 2020",8,193,3.1288941875
"250","November 2020",8,194,1.33474681528662
"251","December 2020",8,179,1.21689476190476
"252","January 2021",8,182,0.921884480519481
"253","February 2021",8,149,0.764106721311475
"254","March 2021",8,144,0.72473484375
"255","April 2021",12,183,1.1562132748538
"256","May 2021",9,167,1.15100729032258
"257","June 2021",2,17,0.82369625
"258","July 2021",1,6,1.133175
"259","August 2021",1,8,NA
