Month,Unique_Sites,Total_Observations,Mean_PM25,mean sites,,,
Jan-00,75,1003,21.08384845,78.5,,,
Feb-00,78,820,11.46414634,,,,
Mar-00,78,948,12.21445148,,,,
Apr-00,77,777,12.47889318,,,Year,PM2.5 Sites (N)
May-00,79,783,12.16832695,,,2000,79
Jun-00,80,778,11.29614396,,,2001,79
Jul-00,80,822,12.45596107,,,2002,79
Aug-00,81,860,12.65255814,,,2003,82
Sep-00,79,831,12.34753309,,,2004,80
Oct-00,78,959,15.23952033,,,2005,82
Nov-00,78,908,24.23160793,,,2006,83
Dec-00,79,918,27.93921569,,,2007,84
Jan-01,79,966,25.23385093,79.08333333,,2008,86
Feb-01,80,891,13.67463524,,,2009,91
Mar-01,80,1027,14.92453749,,,2010,95
Apr-01,80,829,11.92436671,,,2011,98
May-01,80,943,15.25100742,,,2012,107
Jun-01,80,812,12.17142857,,,2013,107
Jul-01,79,810,11.96259259,,,2014,101
Aug-01,77,819,12.88278388,,,2015,107
Sep-01,79,832,13.46105769,,,2016,111
Oct-01,79,1043,18.1472675,,,2017,112
Nov-01,78,974,23.26570842,,,2018,115
Dec-01,78,982,16.64226069,,,2019,116
Jan-02,79,953,21.29181532,78.58333333,,2020,118
Feb-02,77,963,20.03322949,,,2021,115
Mar-02,79,1030,11.30398058,,,,
Apr-02,80,876,12.65445205,,,,
May-02,77,844,10.81670616,,,,
Jun-02,78,878,12.72369021,,,,
Jul-02,78,969,12.92610939,,,,
Aug-02,78,867,19.21868512,,,,
Sep-02,78,882,12.93027211,,,,
Oct-02,79,1056,17.4625,,,,
Nov-02,80,1029,23.0617104,,,,
Dec-02,80,1077,20.57400186,,,,
Jan-03,82,1057,20.2422895,81.58333333,,,
Feb-03,82,978,12.25112474,,,,
Mar-03,82,1107,10.57949413,,,,
Apr-03,82,886,6.778668172,,,,
May-03,82,859,11.85774156,,,,
Jun-03,82,851,13.26145711,,,,
Jul-03,80,840,14.14690476,,,,
Aug-03,81,957,10.38359457,,,,
Sep-03,81,859,15.81874272,,,,
Oct-03,82,1006,17.92614314,,,,
Nov-03,82,1018,17.50933202,,,,
Dec-03,81,1055,16.93004739,,,,
Jan-04,80,1091,20.50366636,80,,,
Feb-04,80,964,11.48547718,,,,
Mar-04,78,1086,14.82430939,,,,
Apr-04,79,833,11.59579832,,,,
May-04,80,884,9.620361991,,,,
Jun-04,81,900,12.20466667,,,,
Jul-04,80,904,11.46548673,,,,
Aug-04,80,954,11.08857442,,,,
Sep-04,81,898,11.58017817,,,,
Oct-04,81,1062,13.13822976,,,,
Nov-04,80,1013,17.89842053,,,,
Dec-04,80,1041,17.65465898,,,,
Jan-05,79,1059,14.22870633,81.5,,,
Feb-05,79,1011,11.90939664,,,,
Mar-05,82,1155,10.74268398,,,,
Apr-05,81,893,8.780067189,,,,
May-05,83,936,9.783226496,,,,
Jun-05,82,830,9.17746988,,,,
Jul-05,83,876,13.30057078,,,,
Aug-05,81,893,12.63885778,,,,
Sep-05,83,876,11.77522831,,,,
Oct-05,81,1107,12.72131888,,,,
Nov-05,81,1015,17.55339901,,,,
Dec-05,83,1081,20.4666975,,,,
Jan-06,84,1086,13.76685083,83.41666667,,,
Feb-06,84,1040,15.99730769,,,,
Mar-06,84,1105,7.060723982,,,,
Apr-06,83,868,7.024308756,,,,
May-06,84,894,13.45246085,,,,
Jun-06,84,825,11.39636364,,,,
Jul-06,84,903,11.95669989,,,,
Aug-06,84,903,11.69125138,,,,
Sep-06,83,890,13.1805618,,,,
Oct-06,82,1004,11.47709163,,,,
Nov-06,82,954,15.69622642,,,,
Dec-06,83,1026,19.83732943,,,,
Jan-07,84,970,19.52051546,84.25,,,
Feb-07,84,922,13.47581345,,,,
Mar-07,85,1117,10.49973142,,,,
Apr-07,85,889,9.507311586,,,,
May-07,85,915,10.81289617,,,,
Jun-07,83,878,10.32722096,,,,
Jul-07,84,877,10.8663626,,,,
Aug-07,83,906,10.47306843,,,,
Sep-07,83,853,9.636811254,,,,
Oct-07,84,977,12.46325486,,,,
Nov-07,86,981,21.50468909,,,,
Dec-07,85,968,14.43264463,,,,
Jan-08,85,1006,12.12236581,85.75,,,
Feb-08,85,880,12.23931818,,,,
Mar-08,85,1079,9.682113068,,,,
Apr-08,85,856,9.561214953,,,,
May-08,85,870,10.24229885,,,,
Jun-08,86,861,16.48699187,,,,
Jul-08,85,882,17.76537814,,,,
Aug-08,86,921,10.54227289,,,,
Sep-08,85,930,12.37973345,,,,
Oct-08,87,1077,11.98062707,,,,
Nov-08,87,1142,16.43460252,,,,
Dec-08,88,1235,16.53684305,,,,
Jan-09,86,1715,18.01488822,91.25,,,
Feb-09,89,1535,10.51088747,,,,
Mar-09,89,1751,11.12971361,,,,
Apr-09,90,1620,10.41302255,,,,
May-09,90,1775,13.51442213,,,,
Jun-09,90,1738,10.41875636,,,,
Jul-09,92,1793,11.45448659,,,,
Aug-09,92,1915,13.35322519,,,,
Sep-09,93,1879,11.83957149,,,,
Oct-09,95,2358,10.60679286,,,,
Nov-09,94,2546,14.8502536,,,,
Dec-09,95,2611,17.2483462,,,,
Jan-10,94,2133,12.40281825,95.16666667,,,
Feb-10,95,2120,9.467793748,,,,
Mar-10,95,2354,7.598540513,,,,
Apr-10,95,2161,7.763425577,,,,
May-10,94,2211,7.244913149,,,,
Jun-10,94,2245,8.714005329,,,,
Jul-10,95,2457,9.908286934,,,,
Aug-10,96,2408,8.00804638,,,,
Sep-10,96,2507,9.063151163,,,,
Oct-10,96,2753,9.734164761,,,,
Nov-10,96,2589,11.48399484,,,,
Dec-10,96,2726,12.31687013,,,,
Jan-11,96,2830,14.74475951,97.66666667,,,
Feb-11,95,2592,9.5173404,,,,
Mar-11,96,2909,7.194275217,,,,
Apr-11,97,2861,7.902756454,,,,
May-11,97,2887,7.816828543,,,,
Jun-11,97,2782,8.418892343,,,,
Jul-11,96,2925,8.727001438,,,,
Aug-11,99,3062,8.502572981,,,,
Sep-11,97,2945,10.53435793,,,,
Oct-11,100,3209,11.41678225,,,,
Nov-11,101,3200,11.78916963,,,,
Dec-11,101,3302,20.55272505,,,,
Jan-12,107,3730,14.85978322,107,,,
Feb-12,107,3495,8.661799125,,,,
Mar-12,106,3692,6.646473862,,,,
Apr-12,106,3565,7.145874269,,,,
May-12,107,3669,10.10028108,,,,
Jun-12,107,3523,7.918178034,,,,
Jul-12,106,3613,8.694179655,,,,
Aug-12,106,3680,8.630606705,,,,
Sep-12,106,3540,10.09224391,,,,
Oct-12,108,3847,8.077358115,,,,
Nov-12,108,3727,10.81636612,,,,
Dec-12,110,3897,9.352162278,,,,
Jan-13,107,4116,13.24890945,106.9166667,,,
Feb-13,107,3697,10.26197926,,,,
Mar-13,107,4046,8.703939167,,,,
Apr-13,106,3966,8.30410222,,,,
May-13,107,4268,9.662347333,,,,
Jun-13,108,3974,8.061569927,,,,
Jul-13,107,4086,9.737333273,,,,
Aug-13,107,4046,8.052489207,,,,
Sep-13,107,4010,7.239417626,,,,
Oct-13,107,4209,10.45053124,,,,
Nov-13,107,4109,12.46904545,,,,
Dec-13,106,4182,17.7084275,,,,
Jan-14,109,4390,17.15709351,100.9166667,,,
Feb-14,112,4197,8.958693685,,,,
Mar-14,111,4376,7.524391779,,,,
Apr-14,111,4261,8.276447323,,,,
May-14,97,4310,8.344710236,,,,
Jun-14,94,4121,9.647384871,,,,
Jul-14,88,4128,7.557990605,,,,
Aug-14,88,4090,8.144333253,,,,
Sep-14,90,4007,9.22934222,,,,
Oct-14,96,4166,7.800464821,,,,
Nov-14,108,4209,11.80931746,,,,
Dec-14,107,4563,8.999357917,,,,
Jan-15,108,4580,16.27204003,107.1666667,,,
Feb-15,110,4151,11.02507616,,,,
Mar-15,107,4622,7.72238262,,,,
Apr-15,108,4538,7.475596576,,,,
May-15,108,4707,7.30347345,,,,
Jun-15,108,4392,8.566922498,,,,
Jul-15,109,4652,6.875126111,,,,
Aug-15,108,4814,10.57420393,,,,
Sep-15,105,4493,8.93883635,,,,
Oct-15,105,4607,7.90493108,,,,
Nov-15,105,4452,9.69869118,,,,
Dec-15,105,4552,9.994391998,,,,
Jan-16,109,4888,9.350623697,110.8333333,,,
Feb-16,109,4631,9.677383835,,,,
Mar-16,109,5053,6.843079472,,,,
Apr-16,110,4869,7.083799259,,,,
May-16,110,5023,6.985286001,,,,
Jun-16,111,4972,8.650361615,,,,
Jul-16,112,5248,8.630061077,,,,
Aug-16,112,5324,9.715878163,,,,
Sep-16,112,4880,9.765530182,,,,
Oct-16,112,5177,6.889531605,,,,
Nov-16,112,5074,9.513382651,,,,
Dec-16,112,5219,11.46291513,,,,
Jan-17,112,5228,7.984499042,112.4166667,,,
Feb-17,112,4761,6.203760776,,,,
Mar-17,111,5164,7.342248985,,,,
Apr-17,110,5108,6.750792182,,,,
May-17,112,5343,7.499412373,,,,
Jun-17,112,5079,8.191067841,,,,
Jul-17,112,5268,9.705978322,,,,
Aug-17,113,5456,11.51764715,,,,
Sep-17,113,5281,11.23399875,,,,
Oct-17,114,5329,13.3850415,,,,
Nov-17,114,5287,9.718019689,,,,
Dec-17,114,5470,19.45708905,,,,
Jan-18,115,5536,12.41629295,115,,,
Feb-18,116,5017,9.593781029,,,,
Mar-18,116,5497,5.685120791,,,,
Apr-18,117,5504,8.083075574,,,,
May-18,115,5699,7.194816368,,,,
Jun-18,115,5515,9.05440766,,,,
Jul-18,114,5629,10.7826545,,,,
Aug-18,114,5712,17.69906966,,,,
Sep-18,114,5478,10.21733036,,,,
Oct-18,115,5520,8.23616751,,,,
Nov-18,114,5513,22.9224962,,,,
Dec-18,115,5751,10.57963247,,,,
Jan-19,115,5593,9.571604187,115.8333333,,,
Feb-19,114,5206,5.089158484,,,,
Mar-19,115,5801,5.327494258,,,,
Apr-19,116,5649,6.579546557,,,,
May-19,116,5777,6.184772214,,,,
Jun-19,117,5640,7.442832433,,,,
Jul-19,117,5876,8.516656379,,,,
Aug-19,116,5799,7.449529683,,,,
Sep-19,116,5445,6.795894756,,,,
Oct-19,116,5591,8.792264953,,,,
Nov-19,116,5509,11.38175185,,,,
Dec-19,116,5571,7.601287849,,,,
Jan-20,116,5788,9.389056359,117.5,,,
Feb-20,117,5408,9.345546217,,,,
Mar-20,117,5712,4.869730177,,,,
Apr-20,117,5486,5.532119732,,,,
May-20,114,5681,6.416647671,,,,
Jun-20,117,5588,6.651067367,,,,
Jul-20,118,5699,8.506344326,,,,
Aug-20,119,5996,19.42730407,,,,
Sep-20,118,5708,34.29558777,,,,
Oct-20,119,5967,20.15357987,,,,
Nov-20,119,5675,11.57727708,,,,
Dec-20,119,6004,12.50362595,,,,
Jan-21,115,6110,10.54205037,114,,,
Feb-21,114,5543,8.032651239,,,,
Mar-21,113,5932,6.287262801,,,,
Apr-21,112,5624,8.298767748,,,,
May-21,102,5280,7.877657618,,,,
Jun-21,95,4544,6.78690745,,,,
Jul-21,53,2902,8.072323308,,,,
Aug-21,45,2401,16.61396825,,,,
Sep-21,31,1802,12.62319159,,,,
Oct-21,3,184,8.64547425,,,,
Nov-21,2,40,8.88565825,,,,